TRACT,Year,Forest,Impervious,Low Vegetation,Water
005916,1997,1484,3956,79,173
005916,1998,1382,4064,73,173
005916,1999,1267,4184,67,174
005916,2000,1069,4335,113,175
005916,2001,1033,4374,109,176
005916,2002,1014,4397,106,175
005916,2003,967,4442,108,175
005916,2004,960,4454,105,173
005916,2005,945,4471,102,174
005916,2006,936,4484,99,173
005916,2007,936,4483,98,175
005916,2008,936,4486,97,173
005916,2009,939,4484,96,173
005916,2010,935,4489,95,173
005916,2011,932,4494,93,173
005916,2012,932,4495,92,173
005916,2013,932,4495,92,173
005916,2014,932,4496,91,173
005916,2015,932,4498,89,173
005916,2016,932,4499,88,173
005916,2017,899,4534,86,173
005916,2018,895,4539,85,173
005916,2019,894,4542,83,173
005916,2020,894,4544,81,173
005916,2021,878,4561,80,173
005916,2022,869,4575,75,173
005916,2023,867,4578,74,173
005916,2024,867,4579,73,173
005918,1985,2690,424,2533,77
005918,1986,2690,428,2530,76
005918,1987,2688,435,2524,77
005918,1988,2686,462,2500,76
005918,1989,2658,480,2507,79
005918,1990,2647,507,2492,78
005918,1991,2649,516,2482,77
005918,1992,2622,575,2449,78
005918,1993,2554,702,2393,75
005918,1994,2541,729,2374,80
005918,1995,2538,786,2326,74
005918,1996,2539,887,2222,76
005918,1997,2538,916,2191,79
005918,1998,2532,931,2185,76
005918,1999,2535,938,2173,78
005918,2000,2305,1335,2011,73
005918,2001,2261,1443,1946,74
005918,2002,2213,1534,1903,74
005918,2003,2159,1652,1836,77
005918,2004,2124,1809,1716,75
005918,2005,1896,2297,1456,75
005918,2006,1848,2414,1386,76
005918,2007,1804,2493,1356,71
005918,2008,1793,2576,1281,74
005918,2009,1794,2595,1260,75
005918,2010,1792,2610,1248,74
005918,2011,1790,2622,1237,75
005918,2012,1951,2670,1029,74
005918,2013,2164,2719,765,76
005918,2014,2164,2781,702,77
005918,2015,2145,2862,640,77
005918,2016,2014,3063,583,64
005918,2017,1758,3377,526,63
005918,2018,1477,3705,480,62
005918,2019,1305,3939,419,61
005918,2020,1230,4057,376,61
005918,2021,1059,4305,301,59
005918,2022,1042,4360,263,59
005918,2023,1053,4366,244,61
005918,2024,1100,4385,179,60
005919,1985,11028,5357,980,1743
005919,1986,10786,5429,1160,1732
005919,1987,10503,5691,1175,1738
005919,1988,9981,6071,1325,1730
005919,1989,9929,6186,1254,1737
005919,1990,9944,6285,1135,1742
005919,1991,9975,6380,1017,1734
005919,1992,10047,6409,907,1738
005919,1993,10065,6441,858,1736
005919,1994,10085,6444,835,1729
005919,1995,9945,6473,931,1740
005919,1996,9731,6485,1136,1738
005919,1997,9556,6641,1154,1737
005919,1998,9081,6878,1397,1730
005919,1999,9057,6930,1379,1720
005919,2000,8735,7475,1139,1715
005919,2001,8536,7601,1169,1713
005919,2002,8319,7772,1229,1704
005919,2003,8297,7854,1151,1733
005919,2004,8160,8056,1133,1730
005919,2005,8177,8095,1084,1723
005919,2006,7961,8355,1046,1717
005919,2007,7620,8768,1038,1653
005919,2008,7562,8893,913,1711
005919,2009,7509,9007,853,1710
005919,2010,7511,9045,812,1710
005919,2011,7514,9074,774,1716
005919,2012,7271,9117,977,1713
005919,2013,7246,9147,969,1716
005919,2014,7152,9242,968,1716
005919,2015,7141,9262,971,1704
005919,2016,7162,9315,887,1717
005919,2017,6932,9489,936,1731
005919,2018,6693,9772,904,1724
005919,2019,6439,10084,852,1718
005919,2020,6404,10170,801,1718
005919,2021,6189,10338,854,1712
005919,2022,5484,10783,1138,1702
005919,2023,5239,11008,1156,1704
005919,2024,4986,11615,813,1692
005920,1985,17908,2742,1112,3070
005920,1986,17944,2756,1088,3044
005920,1987,17609,2797,1352,3074
005920,1988,17613,2828,1327,3064
005920,1989,17499,2950,1308,3074
005920,1990,17225,3160,1392,3054
005920,1991,17201,3207,1374,3049
005920,1992,17192,3232,1344,3063
005920,1993,17201,3262,1318,3050
005920,1994,17199,3269,1331,3033
005920,1995,17283,3302,1201,3046
005920,1996,17294,3314,1212,3013
005920,1997,16866,3492,1435,3040
005920,1998,16752,3532,1531,3018
005920,1999,16613,3557,1667,2996
005920,2000,15851,4062,1933,2964
005920,2001,15791,4221,1860,2941
005920,2002,15789,4338,1771,2932
005920,2003,15893,4369,1543,3026
005920,2004,16000,4408,1413,3012
005920,2005,16066,4428,1321,3018
005920,2006,16152,4456,1245,2980
005920,2007,16178,4511,1253,2891
005920,2008,16093,4611,1151,2978
005920,2009,16023,4714,1109,2987
005920,2010,15945,4810,1111,2966
005920,2011,15877,4853,1141,2960
005920,2012,15810,4891,1184,2947
005920,2013,15539,4913,1425,2954
005920,2014,15380,4990,1495,2966
005920,2015,15225,5042,1691,2873
005920,2016,15272,5080,1531,2948
005920,2017,15334,5105,1424,2968
005920,2018,15427,5145,1300,2959
005920,2019,15461,5313,1104,2954
005920,2020,15506,5486,898,2942
005920,2021,15533,5535,852,2911
005920,2022,15262,5569,1079,2921
005920,2023,15111,5619,1184,2914
005920,2024,14813,5813,1296,2908
005921,1985,1695,219,721,66
005921,1986,1698,224,713,66
005921,1987,1742,225,668,66
005921,1988,1810,225,600,66
005921,1989,1854,240,541,66
005921,1990,1878,250,507,66
005921,1991,1945,259,432,65
005921,1992,2047,260,329,65
005921,1993,2019,265,352,65
005921,1994,1948,269,419,65
005921,1995,1947,271,418,65
005921,1996,1954,274,408,65
005921,1997,1959,274,403,65
005921,1998,1970,275,391,65
005921,1999,2009,274,353,65
005921,2000,1971,318,347,65
005921,2001,1973,329,334,65
005921,2002,1978,340,318,65
005921,2003,1983,356,297,65
005921,2004,1791,572,273,65
005921,2005,1733,662,240,66
005921,2006,1529,719,388,65
005921,2007,1336,903,397,65
005921,2008,1283,961,392,65
005921,2009,1175,1108,353,65
005921,2010,1039,1254,343,65
005921,2011,1042,1281,313,65
005921,2012,1045,1307,284,65
005921,2013,1014,1366,256,65
005921,2014,626,1812,198,65
005921,2015,380,2118,137,66
005921,2016,319,2235,81,66
005921,2017,318,2269,48,66
005921,2018,247,2378,10,66
005921,2019,246,2382,8,65
005921,2020,208,2420,7,66
005921,2021,208,2422,6,65
005921,2022,205,2425,6,65
005921,2023,202,2428,6,65
005921,2024,202,2428,6,65
005922,1985,2196,709,1183,522
005922,1986,2199,716,1184,511
005922,1987,2183,726,1184,517
005922,1988,2172,741,1180,517
005922,1989,2155,765,1162,528
005922,1990,2121,829,1143,517
005922,1991,2188,837,1064,521
005922,1992,2227,845,1014,524
005922,1993,2256,847,986,521
005922,1994,2240,874,983,513
005922,1995,2203,913,983,513
005922,1996,2209,914,980,509
005922,1997,2205,920,981,506
005922,1998,2201,925,983,503
005922,1999,2201,930,985,496
005922,2000,2198,936,979,499
005922,2001,2054,1199,863,496
005922,2002,2037,1299,787,489
005922,2003,1978,1426,706,500
005922,2004,1773,1824,507,506
005922,2005,1406,2347,360,494
005922,2006,1399,2435,290,488
005922,2007,1378,2491,263,480
005922,2008,1313,2566,251,482
005922,2009,1305,2579,249,479
005922,2010,1304,2584,240,484
005922,2011,1307,2589,238,478
005922,2012,1298,2607,230,477
005922,2013,1290,2616,224,482
005922,2014,1287,2625,221,479
005922,2015,1235,2797,102,478
005922,2016,1230,2805,99,478
005922,2017,1225,2820,89,478
005922,2018,1227,2829,81,475
005922,2019,1221,2843,71,477
005922,2020,1222,2851,65,474
005922,2021,1218,2862,60,472
005922,2022,1147,2871,118,476
005922,2023,1139,2880,118,475
005922,2024,1140,2882,116,474
005923,1985,1972,585,843,39
005923,1986,1938,627,835,39
005923,1987,1937,643,820,39
005923,1988,1896,699,805,39
005923,1989,1871,730,799,39
005923,1990,1851,752,800,36
005923,1991,1827,797,779,36
005923,1992,1831,810,763,35
005923,1993,1834,822,748,35
005923,1994,1834,840,730,35
005923,1995,1811,884,709,35
005923,1996,1804,906,695,34
005923,1997,1776,947,683,33
005923,1998,1751,995,661,32
005923,1999,1737,1051,619,32
005923,2000,1429,1368,610,32
005923,2001,1356,1447,604,32
005923,2002,1341,1466,600,32
005923,2003,1341,1466,600,32
005923,2004,1341,1466,600,32
005923,2005,1259,1573,575,32
005923,2006,1091,1844,477,27
005923,2007,989,1991,432,27
005923,2008,987,2011,414,27
005923,2009,982,2025,405,27
005923,2010,934,2038,440,27
005923,2011,901,2084,427,27
005923,2012,875,2132,405,27
005923,2013,769,2285,358,27
005923,2014,769,2299,344,27
005923,2015,489,2647,276,27
005923,2016,488,2662,262,27
005923,2017,407,2876,145,11
005923,2018,368,2968,97,6
005923,2019,365,2986,83,5
005923,2020,354,3007,73,5
005923,2021,321,3064,49,5
005923,2022,319,3076,39,5
005923,2023,314,3089,31,5
005923,2024,297,3111,26,5
005924,1985,5614,1567,1776,328
005924,1986,5625,1600,1736,324
005924,1987,5651,1641,1667,326
005924,1988,5652,1723,1584,326
005924,1989,5654,1760,1543,328
005924,1990,5560,1890,1513,322
005924,1991,5546,1949,1467,323
005924,1992,5530,2001,1421,333
005924,1993,5530,2046,1383,326
005924,1994,5527,2090,1341,327
005924,1995,5507,2149,1301,328
005924,1996,5428,2258,1280,319
005924,1997,5307,2403,1255,320
005924,1998,5080,2656,1232,317
005924,1999,4946,2856,1168,315
005924,2000,4586,3263,1119,317
005924,2001,4367,3578,1033,307
005924,2002,4338,3671,972,304
005924,2003,4276,3728,964,317
005924,2004,4071,3945,965,304
005924,2005,3911,4134,925,315
005924,2006,3865,4225,885,310
005924,2007,3618,4561,824,282
005924,2008,3536,4677,789,283
005924,2009,3480,4743,787,275
005924,2010,3475,4777,755,278
005924,2011,3310,4967,728,280
005924,2012,3232,5079,702,272
005924,2013,3037,5277,691,280
005924,2014,3023,5310,685,267
005924,2015,2800,5522,697,266
005924,2016,2683,5644,684,274
005924,2017,2628,5704,675,278
005924,2018,2611,5739,663,272
005924,2019,2607,5757,658,263
005924,2020,2610,5768,650,257
005924,2021,2484,5916,625,260
005924,2022,2432,5987,608,258
005924,2023,2428,5996,591,270
005924,2024,2441,6009,575,260
005925,1985,3448,969,1515,27
005925,1986,3431,976,1527,24
005925,1987,3422,989,1523,24
005925,1988,3336,1017,1581,24
005925,1989,3318,1040,1576,24
005925,1990,3194,1159,1582,23
005925,1991,3196,1169,1570,23
005925,1992,3199,1176,1558,26
005925,1993,3200,1187,1547,25
005925,1994,3119,1283,1534,23
005925,1995,2930,1383,1623,23
005925,1996,2885,1449,1601,24
005925,1997,2889,1483,1562,25
005925,1998,2896,1503,1537,23
005925,1999,2895,1519,1521,24
005925,2000,2894,1536,1506,23
005925,2001,2793,1546,1598,22
005925,2002,2803,1561,1580,15
005925,2003,2781,1596,1560,22
005925,2004,2626,1752,1558,20
005925,2005,2426,1987,1521,21
005925,2006,2364,2129,1444,16
005925,2007,2095,2537,1294,15
005925,2008,2051,2683,1194,15
005925,2009,2020,2759,1150,17
005925,2010,1987,2831,1118,15
005925,2011,1987,2868,1081,15
005925,2012,1953,2924,1068,12
005925,2013,1940,2959,1043,17
005925,2014,1938,2990,1015,16
005925,2015,1936,3014,992,17
005925,2016,1931,3037,974,17
005925,2017,1923,3067,954,15
005925,2018,1894,3099,950,16
005925,2019,1792,3158,992,17
005925,2020,1698,3350,896,15
005925,2021,1622,3502,825,10
005925,2022,1571,3601,777,10
005925,2023,1542,3683,704,15
005925,2024,1540,3736,658,15
005926,1985,16181,1997,522,3724
005926,1986,15999,2039,697,3689
005926,1987,15945,2071,700,3708
005926,1988,15680,2220,814,3710
005926,1989,15503,2388,818,3715
005926,1990,15017,2750,954,3703
005926,1991,14984,2789,943,3709
005926,1992,14999,2807,893,3727
005926,1993,15029,2852,830,3715
005926,1994,15094,2880,778,3674
005926,1995,15046,2951,739,3684
005926,1996,15089,2968,696,3660
005926,1997,15070,2996,670,3676
005926,1998,15067,3026,657,3659
005926,1999,15080,3058,622,3648
005926,2000,15068,3093,613,3631
005926,2001,15039,3121,616,3624
005926,2002,14985,3198,637,3583
005926,2003,14546,3562,637,3663
005926,2004,13464,4554,730,3660
005926,2005,12987,5046,699,3673
005926,2006,12392,5713,678,3629
005926,2007,11812,6383,698,3518
005926,2008,11746,6488,595,3584
005926,2009,11717,6540,554,3605
005926,2010,11725,6551,507,3633
005926,2011,11711,6602,500,3603
005926,2012,11587,6705,519,3605
005926,2013,11261,6973,586,3594
005926,2014,10626,7551,638,3600
005926,2015,10118,7976,714,3600
005926,2016,9707,8324,774,3598
005926,2017,9071,9007,694,3632
005926,2018,8573,9562,655,3621
005926,2019,8224,9962,627,3601
005926,2020,7704,10523,600,3581
005926,2021,7321,10940,589,3557
005926,2022,7107,11157,586,3549
005926,2023,6926,11334,588,3549
005926,2024,6916,11460,483,3541
005927,1985,1756,425,951,165
005927,1986,1735,478,924,160
005927,1987,1706,543,883,165
005927,1988,1610,653,867,167
005927,1989,1563,710,856,168
005927,1990,1546,720,849,182
005927,1991,1541,744,861,151
005927,1992,1565,751,831,150
005927,1993,1530,797,823,147
005927,1994,1467,870,809,151
005927,1995,1461,953,733,150
005927,1996,1409,1058,685,145
005927,1997,1240,1307,619,131
005927,1998,1083,1643,444,127
005927,1999,1007,1825,324,141
005927,2000,992,1839,303,163
005927,2001,925,1908,304,160
005927,2002,912,1993,231,161
005927,2003,884,2088,161,164
005927,2004,867,2140,123,167
005927,2005,734,2301,92,170
005927,2006,729,2341,62,165
005927,2007,707,2366,58,166
005927,2008,706,2370,55,166
005927,2009,707,2373,51,166
005927,2010,706,2376,47,168
005927,2011,707,2377,46,167
005927,2012,628,2464,37,168
005927,2013,628,2465,37,167
005927,2014,627,2466,39,165
005927,2015,629,2468,35,165
005927,2016,557,2558,18,164
005927,2017,543,2576,11,167
005927,2018,477,2649,8,163
005927,2019,476,2649,8,164
005927,2020,477,2650,7,163
005927,2021,472,2657,8,160
005927,2022,371,2781,8,137
005927,2023,369,2784,6,138
005927,2024,368,2784,4,141
005928,1985,9836,2043,2293,449
005928,1986,9819,2087,2277,438
005928,1987,9563,2371,2245,442
005928,1988,9560,2420,2214,427
005928,1989,9482,2577,2149,413
005928,1990,9405,2668,2134,414
005928,1991,9480,2758,1977,406
005928,1992,9428,2849,1929,414
005928,1993,9431,2875,1902,412
005928,1994,9450,2897,1864,409
005928,1995,9427,2915,1877,401
005928,1996,9361,2928,1932,399
005928,1997,9230,3065,1918,407
005928,1998,9176,3143,1896,405
005928,1999,9126,3288,1800,403
005928,2000,8769,3578,1866,400
005928,2001,8678,3866,1667,402
005928,2002,8541,4109,1560,401
005928,2003,8452,4255,1490,414
005928,2004,8389,4374,1447,406
005928,2005,8326,4454,1417,418
005928,2006,8079,4637,1489,410
005928,2007,7958,4796,1436,425
005928,2008,7989,4819,1390,417
005928,2009,7962,4844,1388,421
005928,2010,7789,4840,1566,420
005928,2011,7834,4874,1491,416
005928,2012,7901,4892,1413,409
005928,2013,7948,4915,1343,409
005928,2014,7966,5026,1203,420
005928,2015,7962,5110,1131,413
005928,2016,7886,5265,1050,416
005928,2017,7772,5438,984,423
005928,2018,7754,5502,943,418
005928,2019,7632,5670,905,410
005928,2020,7451,6010,751,405
005928,2021,6739,6518,966,394
005928,2022,6465,6914,838,400
005928,2023,6313,7095,814,395
005928,2024,5715,7825,683,386
005929,1985,632,314,1605,1
005929,1986,632,328,1591,1
005929,1987,632,347,1572,1
005929,1988,632,378,1541,1
005929,1989,623,416,1512,1
005929,1990,614,440,1497,1
005929,1991,606,482,1463,1
005929,1992,587,568,1396,1
005929,1993,557,647,1347,1
005929,1994,531,761,1259,1
005929,1995,520,835,1197,0
005929,1996,516,866,1170,0
005929,1997,514,878,1160,0
005929,1998,500,896,1156,0
005929,1999,478,968,1106,0
005929,2000,384,1130,1038,0
005929,2001,374,1160,1018,0
005929,2002,303,1543,706,0
005929,2003,296,1673,583,0
005929,2004,292,1787,473,0
005929,2005,288,1851,413,0
005929,2006,288,1863,401,0
005929,2007,275,1935,342,0
005929,2008,275,1961,316,0
005929,2009,275,2044,233,0
005929,2010,275,2060,217,0
005929,2011,275,2075,202,0
005929,2012,254,2117,181,0
005929,2013,229,2175,148,0
005929,2014,227,2203,122,0
005929,2015,224,2213,115,0
005929,2016,224,2216,112,0
005929,2017,224,2220,108,0
005929,2018,207,2239,106,0
005929,2019,206,2246,100,0
005929,2020,201,2256,95,0
005929,2021,201,2264,87,0
005929,2022,181,2305,66,0
005929,2023,173,2322,57,0
005929,2024,172,2323,57,0
005930,1985,1880,2998,812,72
005930,1986,1876,3052,762,72
005930,1987,1872,3082,736,72
005930,1988,1867,3129,703,63
005930,1989,1827,3208,664,63
005930,1990,1786,3331,582,63
005930,1991,1784,3376,541,61
005930,1992,1790,3391,520,61
005930,1993,1812,3398,491,61
005930,1994,1763,3474,464,61
005930,1995,1641,3642,418,61
005930,1996,1567,3749,385,61
005930,1997,1393,3969,339,61
005930,1998,1320,4071,310,61
005930,1999,1313,4077,311,61
005930,2000,1306,4101,294,61
005930,2001,1306,4103,292,61
005930,2002,1294,4118,289,61
005930,2003,1228,4139,333,62
005930,2004,981,4250,470,61
005930,2005,979,4256,466,61
005930,2006,991,4271,439,61
005930,2007,1010,4315,378,59
005930,2008,1014,4335,354,59
005930,2009,1040,4339,324,59
005930,2010,1108,4346,249,59
005930,2011,1163,4360,180,59
005930,2012,1083,4449,171,59
005930,2013,1082,4455,166,59
005930,2014,1082,4461,160,59
005930,2015,1028,4517,158,59
005930,2016,1018,4531,154,59
005930,2017,771,4791,149,51
005930,2018,717,4849,145,51
005930,2019,653,5023,30,56
005930,2020,648,5030,26,58
005930,2021,647,5033,24,58
005930,2022,264,5451,9,38
005930,2023,253,5470,4,35
005930,2024,247,5478,4,33
005931,1985,606,683,1224,4
005931,1986,606,748,1159,4
005931,1987,599,865,1049,4
005931,1988,592,1046,870,9
005931,1989,570,1174,761,12
005931,1990,460,1389,656,12
005931,1991,392,1521,592,12
005931,1992,372,1571,562,12
005931,1993,348,1650,507,12
005931,1994,307,1775,424,11
005931,1995,275,1851,381,10
005931,1996,271,1911,323,12
005931,1997,271,1918,317,11
005931,1998,258,1929,319,11
005931,1999,258,1934,315,10
005931,2000,258,1941,307,11
005931,2001,258,1948,301,10
005931,2002,245,1975,287,10
005931,2003,210,2147,149,11
005931,2004,208,2153,145,11
005931,2005,208,2158,141,10
005931,2006,204,2179,123,11
005931,2007,204,2195,108,10
005931,2008,204,2205,98,10
005931,2009,204,2210,94,9
005931,2010,204,2219,84,10
005931,2011,204,2221,83,9
005931,2012,204,2226,77,10
005931,2013,204,2230,74,9
005931,2014,203,2232,73,9
005931,2015,203,2231,73,10
005931,2016,203,2235,69,10
005931,2017,202,2250,55,10
005931,2018,191,2291,24,11
005931,2019,191,2292,24,10
005931,2020,191,2294,23,9
005931,2021,191,2293,23,10
005931,2022,191,2294,22,10
005931,2023,191,2296,20,10
005931,2024,191,2301,15,10
005932,1985,681,805,1404,29
005932,1986,683,858,1350,28
005932,1987,687,903,1301,28
005932,1988,685,999,1210,25
005932,1989,684,1067,1145,23
005932,1990,687,1118,1086,28
005932,1991,687,1182,1025,25
005932,1992,687,1219,989,24
005932,1993,687,1292,912,28
005932,1994,685,1386,822,26
005932,1995,567,1617,712,23
005932,1996,378,1912,605,24
005932,1997,360,1976,557,26
005932,1998,335,2026,534,24
005932,1999,327,2085,483,24
005932,2000,321,2121,454,23
005932,2001,281,2202,414,22
005932,2002,268,2248,380,23
005932,2003,240,2288,370,21
005932,2004,234,2297,367,21
005932,2005,234,2307,357,21
005932,2006,225,2485,188,21
005932,2007,218,2535,145,21
005932,2008,218,2554,126,21
005932,2009,218,2567,113,21
005932,2010,218,2580,100,21
005932,2011,218,2594,86,21
005932,2012,218,2612,68,21
005932,2013,218,2629,51,21
005932,2014,215,2635,48,21
005932,2015,210,2650,38,21
005932,2016,173,2699,30,17
005932,2017,168,2711,23,17
005932,2018,167,2724,11,17
005932,2019,167,2730,5,17
005932,2020,163,2739,2,15
005932,2021,163,2739,2,15
005932,2022,160,2742,2,15
005932,2023,159,2744,1,15
005932,2024,159,2744,1,15
006005,1985,11653,3671,2605,1368
006005,1986,11572,3708,2663,1354
006005,1987,11178,3747,2993,1381
006005,1988,11137,3795,2986,1369
006005,1989,11120,3857,2952,1356
006005,1990,11061,3929,2949,1334
006005,1991,11158,3950,2848,1321
006005,1992,11266,3972,2691,1347
006005,1993,11531,3978,2410,1352
006005,1994,11606,4000,2325,1344
006005,1995,11535,4082,2314,1344
006005,1996,11243,4230,2476,1326
006005,1997,11190,4283,2473,1331
006005,1998,11068,4424,2457,1329
006005,1999,10975,4546,2442,1315
006005,2000,10748,4799,2404,1330
006005,2001,10640,4933,2298,1314
006005,2002,10391,5175,2326,1291
006005,2003,10045,5568,2258,1327
006005,2004,9875,5851,2245,1312
006005,2005,9564,6204,2245,1283
006005,2006,9479,6424,2156,1243
006005,2007,8976,6734,2383,1199
006005,2008,8694,6982,2369,1241
006005,2009,8531,7068,2431,1266
006005,2010,8551,7148,2355,1253
006005,2011,8542,7171,2324,1272
006005,2012,8369,7221,2466,1254
006005,2013,8045,7303,2703,1260
006005,2014,7956,7342,2768,1245
006005,2015,7988,7390,2686,1251
006005,2016,8018,7449,2583,1266
006005,2017,7914,7660,2473,1268
006005,2018,7949,7751,2347,1269
006005,2019,7790,8104,2144,1283
006005,2020,7736,8354,1951,1282
006005,2021,7788,8430,1834,1269
006005,2022,7834,8497,1716,1271
006005,2023,7463,8822,1696,1273
006005,2024,6992,9174,1788,1278
006008,1985,3050,1647,533,15
006008,1986,3048,1656,527,14
006008,1987,3046,1675,510,14
006008,1988,2562,2252,417,14
006008,1989,2429,2423,379,14
006008,1990,2153,2732,346,14
006008,1991,2033,2871,327,14
006008,1992,1980,2937,313,15
006008,1993,1962,2956,313,14
006008,1994,1923,2999,309,14
006008,1995,1767,3162,302,14
006008,1996,1737,3197,297,14
006008,1997,1719,3217,295,14
006008,1998,1649,3290,291,15
006008,1999,1567,3372,292,14
006008,2000,1557,3383,290,15
006008,2001,1493,3466,272,14
006008,2002,1341,3637,254,13
006008,2003,1275,3715,242,13
006008,2004,1248,3743,240,14
006008,2005,1198,3777,256,14
006008,2006,1189,3795,247,14
006008,2007,1047,3959,228,11
006008,2008,1034,3983,218,10
006008,2009,1031,3985,218,11
006008,2010,1031,3988,215,11
006008,2011,1031,3998,205,11
006008,2012,1031,3998,205,11
006008,2013,1030,4001,202,12
006008,2014,1017,4020,196,12
006008,2015,1017,4020,196,12
006008,2016,1017,4023,192,13
006008,2017,1017,4027,189,12
006008,2018,1015,4030,188,12
006008,2019,1011,4035,187,12
006008,2020,1004,4047,185,9
006008,2021,943,4101,190,11
006008,2022,907,4139,189,10
006008,2023,828,4224,183,10
006008,2024,824,4228,183,10
006009,1985,2204,3848,561,27
006009,1986,2205,3855,557,23
006009,1987,2180,3883,552,25
006009,1988,2106,3968,541,25
006009,1989,2091,3991,535,23
006009,1990,2077,4007,533,23
006009,1991,2067,4024,529,20
006009,1992,2073,4021,523,23
006009,1993,2077,4022,520,21
006009,1994,2081,4031,508,20
006009,1995,2066,4053,501,20
006009,1996,2064,4057,500,19
006009,1997,2061,4060,500,19
006009,1998,1969,4154,500,17
006009,1999,1944,4180,500,16
006009,2000,1937,4187,499,17
006009,2001,1774,4350,500,16
006009,2002,1578,4591,456,15
006009,2003,1452,4770,411,7
006009,2004,1399,4898,336,7
006009,2005,1380,4958,297,5
006009,2006,1267,5231,137,5
006009,2007,1238,5272,129,1
006009,2008,1238,5278,123,1
006009,2009,1234,5292,114,0
006009,2010,1234,5296,110,0
006009,2011,1234,5302,104,0
006009,2012,1234,5312,94,0
006009,2013,1234,5314,91,1
006009,2014,1234,5320,86,0
006009,2015,1233,5325,81,1
006009,2016,1233,5328,78,1
006009,2017,1233,5333,73,1
006009,2018,1233,5343,64,0
006009,2019,1201,5392,47,0
006009,2020,1188,5408,44,0
006009,2021,1182,5416,42,0
006009,2022,1169,5429,42,0
006009,2023,1159,5440,41,0
006009,2024,1053,5549,38,0
006011,1985,1933,2089,195,84
006011,1986,1936,2093,194,78
006011,1987,1934,2102,182,83
006011,1988,1933,2117,169,82
006011,1989,1928,2127,164,82
006011,1990,1934,2119,166,82
006011,1991,1932,2122,166,81
006011,1992,1929,2119,165,88
006011,1993,1925,2124,169,83
006011,1994,1920,2134,163,84
006011,1995,1922,2134,163,82
006011,1996,1916,2141,164,80
006011,1997,1904,2151,164,82
006011,1998,1763,2162,296,80
006011,1999,1661,2166,402,72
006011,2000,1608,2216,398,79
006011,2001,1607,2224,395,75
006011,2002,1545,2269,424,64
006011,2003,1442,2420,372,68
006011,2004,1487,2432,315,69
006011,2005,1509,2438,287,69
006011,2006,1545,2432,260,66
006011,2007,1421,2613,202,67
006011,2008,1442,2607,186,68
006011,2009,1441,2615,180,67
006011,2010,1443,2621,177,62
006011,2011,1441,2623,172,67
006011,2012,1438,2611,187,67
006011,2013,1429,2545,261,68
006011,2014,1422,2554,259,68
006011,2015,1399,2603,235,66
006011,2016,1394,2619,222,68
006011,2017,1275,2805,153,70
006011,2018,1274,2859,103,67
006011,2019,1145,2894,194,68
006011,2020,1142,2919,177,63
006011,2021,1061,2964,212,63
006011,2022,956,2985,277,68
006011,2023,953,3042,226,70
006011,2024,949,3151,126,69
006012,1985,2977,4404,112,13
006012,1986,2967,4420,104,15
006012,1987,2928,4468,95,15
006012,1988,2923,4485,84,14
006012,1989,2923,4501,68,14
006012,1990,2909,4529,56,12
006012,1991,2871,4571,50,14
006012,1992,2836,4595,60,15
006012,1993,2797,4637,59,13
006012,1994,2778,4663,55,10
006012,1995,2762,4678,55,11
006012,1996,2763,4684,48,11
006012,1997,2655,4756,85,10
006012,1998,2509,4876,111,10
006012,1999,2459,4925,116,6
006012,2000,2350,5081,65,10
006012,2001,2296,5147,53,10
006012,2002,2295,5151,50,10
006012,2003,2288,5151,55,12
006012,2004,2168,5272,54,12
006012,2005,2169,5273,52,12
006012,2006,2060,5313,120,13
006012,2007,2031,5307,156,12
006012,2008,2031,5320,144,11
006012,2009,2027,5327,142,10
006012,2010,2027,5344,128,7
006012,2011,2028,5350,117,11
006012,2012,2028,5356,112,10
006012,2013,2033,5324,138,11
006012,2014,1922,5341,233,10
006012,2015,1922,5353,224,7
006012,2016,1921,5368,211,6
006012,2017,1907,5454,139,6
006012,2018,1863,5542,96,5
006012,2019,1746,5707,45,8
006012,2020,1717,5775,9,5
006012,2021,1710,5784,7,5
006012,2022,1657,5830,12,7
006012,2023,1648,5842,11,5
006012,2024,1643,5854,5,4
006013,1985,3435,653,929,405
006013,1986,3443,657,923,399
006013,1987,3434,668,910,410
006013,1988,3433,680,905,404
006013,1989,3418,694,888,422
006013,1990,3399,712,892,419
006013,1991,3406,725,873,418
006013,1992,3411,731,862,418
006013,1993,3410,734,865,413
006013,1994,3411,741,868,402
006013,1995,3412,746,849,415
006013,1996,3415,750,846,411
006013,1997,3415,752,841,414
006013,1998,3363,798,860,401
006013,1999,2778,1326,913,399
006013,2000,2649,1469,894,403
006013,2001,2437,1756,827,402
006013,2002,2089,2200,737,392
006013,2003,2073,2243,690,415
006013,2004,2068,2298,645,411
006013,2005,2057,2320,632,413
006013,2006,2034,2331,653,404
006013,2007,1822,2505,692,403
006013,2008,1813,2532,673,404
006013,2009,1801,2567,650,404
006013,2010,1804,2580,643,395
006013,2011,1804,2589,630,399
006013,2012,1680,2598,736,407
006013,2013,1678,2609,726,408
006013,2014,1686,2612,714,409
006013,2015,1690,2618,712,399
006013,2016,1696,2620,700,403
006013,2017,1715,2629,654,421
006013,2018,1648,2814,546,412
006013,2019,1534,2950,522,413
006013,2020,1527,2993,484,417
006013,2021,1498,3057,460,406
006013,2022,1467,3088,444,422
006013,2023,1223,3156,620,422
006013,2024,1193,3192,618,418
006014,1985,4615,990,644,597
